Date,Comp 1,Comp 2,Comp 3,Comp 4,Comp 5,Comp 6,Comp 7,Comp 8
2014-11-12,0.024908076509745376,-0.11409173408322469,-0.058767969863523575,0.024409922825611937,0.001122261651323399,0.0010756903939858108,0.005397785366100995,0.0005644485322910474
2014-11-13,0.017102910676575024,-0.109293207589163,-0.06101236648141465,0.02296143170700204,0.002207045557781949,0.0012025356716181374,0.005834552603090668,0.000493537404658836
2014-11-14,0.014228252385792181,-0.10591555836346686,-0.05985243436241403,0.023291671144967236,0.0024394128798166685,0.0007500141440586714,0.005335393244631076,0.0005534049603246739
2014-11-17,0.010816562365738157,-0.1020918193534632,-0.0598123813405368,0.023908663351979435,0.0026266330589914343,0.00039191426342565194,0.005026058552035912,0.0005613682147418333
2014-11-18,0.0017876294112312908,-0.09406638074937876,-0.05768546684419872,0.023520205181632416,0.0020898796755193893,0.00035524506870190524,0.0042517893731320216,0.0005817249938068036
2014-11-19,0.018156751733987175,-0.10732546865567258,-0.05294749287964746,0.02361689810768409,0.0014811662470703838,5.5578953528000985e-05,0.003434165648834349,0.0006964589108509456
2014-11-20,0.0105346003106521,-0.10029383193814807,-0.057820151618006466,0.02189238998982297,-4.4832466354850225e-05,0.0024335570727025916,0.005616550356787039,0.00047102181237413337
2014-11-21,0.0030739815132090776,-0.1085523461250763,-0.03784037330160446,0.013101969720210525,-0.004549741288108664,-0.00527334262783153,0.0026891229812107246,0.0020631639194134076
2014-11-24,-0.00684404835671056,-0.09855803354890384,-0.03655675914747811,0.01158613477573574,-0.004334691629389873,-0.00506822887410191,0.0032488317773930304,0.0019725035694612143
2014-11-25,-0.01827604509189,-0.08746916500358211,-0.035663837516720656,0.010864007107121789,-0.004884066200737793,-0.005299866283928527,0.004044234605292452,0.0021337247314698682
2014-11-26,-0.023494701917948575,-0.08237141502671327,-0.03508785982618277,0.010678341639081653,-0.005489759594786593,-0.005205089561743117,0.003971940411559457,0.0021631290938561093
2014-11-27,-0.03752375488869827,-0.06965346964088477,-0.0356722407853749,0.008124922131358738,-0.0052671537804414035,-0.005040421613820974,0.0035054326736980294,0.0018976486004687245
2014-11-28,-0.06253906733286446,-0.051767148723749996,-0.041529322402569964,0.0032195069472822782,-0.0057912680780203875,-0.004760820962761931,0.0026076787259062535,0.001463358337485336
2014-12-01,-0.052164333764000266,-0.06546725241675114,-0.04681683170025453,0.0020313001932403614,-0.006498048625985018,-0.00477924140327919,0.0020137171928201166,0.0013229860679825928
2014-12-02,-0.02628788359946688,-0.08863938319956667,-0.046532056280819946,0.006393644770532573,-0.007633851060186446,-0.0041463558886092,0.002988300728266434,0.0016747417254603816
2014-12-03,-0.02268880559743288,-0.08936670630220216,-0.04138118748164248,0.00737646064227819,-0.005773098945542359,-0.004456706641052166,0.0038786818410303393,0.0016637660288342426
2014-12-04,-0.03554504874695285,-0.07698436097313864,-0.039705294609914586,0.006168207930493094,-0.006328906384950956,-0.004134967039348832,0.004049891390321535,0.0016237750458691531
2014-12-05,-0.011893932651135787,-0.09410207428951085,-0.03643953453260687,0.011804067419694416,-0.005189705282246453,-0.0047494607936832915,0.004743797354847069,0.002066399389577579
2014-12-08,-0.03330479828411398,-0.07314529656749856,-0.03436217215776923,0.01059109204542822,-0.006719210896243861,-0.004665609143100313,0.005058992015593161,0.0020870735276669714
2014-12-09,-0.038276769335212256,-0.069236789223497,-0.03535886861915304,0.008550093839497697,-0.006107353248091278,-0.004311372101759897,0.004377525874860367,0.0018270676939373253
2014-12-10,-0.06348070095152639,-0.046295766958476696,-0.03623035179308816,0.0044557703271720685,-0.006206068427168835,-0.003784428844705762,0.002664813051755631,0.001606405575385703
2014-12-11,-0.05399661865844341,-0.050812471962816755,-0.03151781987445359,0.0063755688661137275,-0.004038887703107627,-0.003342722575586785,0.0030717828907419285,0.0015354884439985924
2014-12-12,-0.08784092631573838,-0.02545879366486711,-0.037966985135789375,0.0005514075226465495,-0.004931966721153559,-0.0034934240058751807,0.0029075297604760457,0.0012422698257237008
2014-12-15,-0.07745921373116592,-0.03566661753892448,-0.037342599416701476,0.002502792821219204,-0.006406957080560139,-0.003399360015906303,0.003719760774311387,0.0014319891133158002
2014-12-18,-0.04659881920185742,-0.0641498682121884,-0.03787343768072721,0.008069262192224964,-0.0021056526762796286,-0.004759228889723636,0.0012569843271002699,0.001774564583773825
2014-12-19,-0.059725428237114415,-0.04674409309257049,-0.03527763162539673,0.008081478464443438,-0.0010153475556452846,-0.005537127171948119,0.0008141863440948327,0.001710012435900033
2014-12-22,-0.06342263205971273,-0.03961850423803876,-0.03080984255905629,0.007059567333577471,0.00033793468160190385,-0.0034567319399283944,0.0008268927350999897,0.0014071727543199465
2014-12-23,-0.025127797714206087,-0.07695305592909935,-0.03386192560485963,0.01052572692415068,0.0009651533215195672,-0.003863875776488104,0.0015107410075602607,0.0016580898685515137
2014-12-24,-0.024852351394380107,-0.07685080962759115,-0.0326442300372328,0.009356940696914066,5.088080142943062e-05,-0.003482483863118372,0.0007926965732015646,0.0015719393453702644
2014-12-29,-0.047488914122994955,-0.049324488212157507,-0.035837058478299474,0.008775494736688675,3.536028670944653e-05,-0.00297829550435439,0.00047920217099091996,0.0013922574547941646
2014-12-30,-0.05688308625246858,-0.0400230221775065,-0.03741298208418755,0.005166479353218267,-0.0028134600532908035,-0.004688802796616302,0.0006047345514014901,0.0014240379520556025
2014-12-31,-0.06677060228706969,-0.030266000610961,-0.03693413520999799,0.003551647305092251,-0.0023349590691693362,-0.004493197972910436,0.0003270537330872985,0.0012129747522951226
2015-01-02,-0.07948232619605976,-0.016275175041706422,-0.03410878468986613,0.0034305086087437833,-0.002785440679798084,-0.0043981713238748195,0.0006192534947852698,0.0012496624608486359
2015-01-05,-0.10126122735154379,0.001695738451115315,-0.033866278488656455,0.0008867247347191906,-0.0033858373634403954,-0.0036818359734414516,0.0015627301127530446,0.0012013100820446397
2015-01-06,-0.12412179613946943,0.017173877361878795,-0.03527682096754278,-0.0011615630450103008,-0.0023154437631126715,-0.0026766884083939254,0.0011968698359496512,0.0009616166947739932
2015-01-07,-0.11910443657286887,0.015882735453963764,-0.034489730531010496,0.00041555763615845674,-0.0007302383982629594,-0.0030636282000775943,0.00043963727573150197,0.0009224212379689071
2015-01-08,-0.0998352255740613,-0.0041029159984463034,-0.03663439972025518,0.0013311594928768968,-0.00033482761312468167,-0.003359406383424699,0.0017226760579540459,0.0010232491309506001
2015-01-09,-0.11915264973918652,0.012161722246890343,-0.040388884140283327,-0.002172007056937023,-0.003238980942270735,-0.00347684529214997,0.001703613248028426,0.0009533061232983427
2015-01-12,-0.14087513769345494,0.02896636959589289,-0.04262849558207265,-0.0031369430108606072,-0.003788328607575094,-0.0029092533625910194,0.00153961534995705,0.0010222887595529207
2015-01-13,-0.14382610196714543,0.03771669412824283,-0.0468913019069704,-0.003573688600581229,-0.004128691647882137,0.004897482552644077,0.0032088872215964856,0.0006022593200197029
2015-01-14,-0.16610533098373043,0.04440286796495284,-0.04735720228059332,-0.004596232830867419,-0.002112012459066283,-0.0037337661242810728,-0.000735448387055427,0.0008209221988135833
2015-01-15,-0.21149234095399708,0.07356283824441298,-0.05556116725607998,-0.008241680686560091,-0.005600152852478486,-0.002747626602252828,-0.0013873364917350401,0.0005224660373331413
2015-01-16,-0.18232191079975563,0.05429945972702807,-0.04680823122792712,-0.0035404321937212956,-0.0001595699999730012,-0.0015526051111135533,-0.0006247691695392226,0.0008142275857602341
2015-01-19,-0.19034732049352832,0.060816302038661674,-0.047399004534053935,-0.006560770647879849,-0.004374655391252678,-0.002859722193190325,-0.00014400432063659417,0.0010632878231734899
2015-01-20,-0.1989265547318635,0.06743688941011927,-0.04811472264838777,-0.007540952763912645,-0.0038781826912188616,-0.0022100965271070827,-0.0004798270058002565,0.0010129738932358322
2015-01-21,-0.3535009171807527,0.026338035441147684,-0.06667599893976653,-0.004598828556321798,-0.001006058308784479,6.479718954894355e-05,-0.0007140712172723701,0.00019867507270409355
2015-01-22,-0.3665513726197903,0.016768900073337235,-0.057260450990260565,-0.013387780284359625,-0.004401687378603718,-0.001348906336778429,-0.001628666677356984,0.0003810919004476445
2015-01-23,-0.39230256635582095,0.046331677555951946,-0.05463264789548538,-0.015225259364865766,-0.0018568054373432773,-0.0016434311288859875,-0.0030698895059774185,0.0002903631161414224
2015-01-26,-0.3916821317721601,0.03928803349370616,-0.06079175475784415,-0.015061917118869438,-0.0063185188739545844,-0.002570541445395875,-0.00232629807072972,0.0004636865839043882
2015-01-27,-0.4205487249557501,0.052311857088528195,-0.06362844561400981,-0.009208828750737934,-0.0022702285076182443,-0.001520911306145885,-0.0026207547222987363,0.0007022526572611557
2015-01-28,-0.44900696392505796,0.07282490407913647,-0.06866152267910654,-0.01131641566418511,-0.007865040299648253,-0.002718938415761247,-0.0016146391791998318,0.0009580330082295899
2015-01-29,-0.4443583318357089,0.06540740040500245,-0.0634222050805943,-0.010132725094508525,-0.004422195439483717,-0.003669255698949474,-0.0020801986162331696,0.0009609951212027828
2015-01-30,-0.49296519105511283,0.09914505668338498,-0.068287594415083,-0.01096080862760031,-0.003810364008516026,-0.0023179588795802114,-0.0007849712377116913,0.0009406173138542126
2015-02-02,-0.5059337809272787,0.10233087167240221,-0.06302464417075944,-0.012264633781329016,-0.0017534904708538868,6.629002538355755e-05,-0.001317996522164005,0.0007393947492634677
2015-02-03,-0.48072792738632497,0.0797844903945471,-0.05999420790826024,-0.010024259474314415,-0.00012014085515099129,0.0010061807282888472,-0.0007928005991509033,0.0006798821383479437
2015-02-04,-0.4905867174573866,0.08454188529170015,-0.06275755001446875,-0.015000547104675268,-0.003303358987591612,0.00013821060421014635,0.0011384826154254095,0.000749825051349833
2015-02-05,-0.4654664796770923,0.05540509819402983,-0.061159784901425686,-0.013101864899618777,-0.003432130935546473,0.0007413718054899828,0.0009036741187495409,0.0008137380737144829
2015-02-06,-0.422938410213828,0.028251340766797677,-0.054761178395042416,-0.011446873750174832,-0.0035921066105319543,2.7109731560138833e-05,0.002366238103669596,0.0012949961225215897
2015-02-09,-0.43166776419128855,0.035661702538684545,-0.055924303309895645,-0.01123114457375366,-0.0029652064481255434,-0.00014102663511148333,0.002346606327774613,0.0012774212422676087
2015-02-10,-0.4449778494444848,0.028516397177633532,-0.06859956583944335,-0.010086074890511294,-0.0037181841339016465,-0.004817583165476193,0.0019243854488039582,0.0018040022580633097
2015-02-11,-0.4403579055314159,0.023723870484460563,-0.06634957968029408,-0.005201615741212096,-0.0025108243718590505,-0.002112690272379976,0.003406106930973613,0.001681741220336036
2015-02-12,-0.4587824337035868,0.04110789192764108,-0.0660052004885173,-0.012068491072883035,-0.004237794893114771,-0.002115006232863474,0.0028879827970763323,0.0013625491818804924
2015-02-13,-0.4479243104260341,0.024478746851451315,-0.06384937136864068,-0.010657886995539758,-0.0040135988014693876,-0.00443184740685998,0.0023686497872987093,0.001615651626094529
2015-02-17,-0.4191398118716932,-0.0044288202171272485,-0.06205044065806548,-0.007031068701913878,-0.0036267568209445928,-0.003165590157318291,0.003653684620546021,0.001576575680853108
2015-02-18,-0.43631781943614373,0.00706065556314237,-0.06442530865848729,-0.006565971718587117,-0.007789611042215356,-0.0032870730928924656,0.004263213362380287,0.001920448961695516
2015-02-19,-0.4466866023587627,0.011359640326578184,-0.06633174662697099,-0.007717385149631651,-0.006876416034014967,-0.0034454379372351493,0.002409540593241106,0.0018948719152162988
2015-02-20,-0.46829874974043256,0.00879151390822227,-0.06486022929069102,-0.008036654627872102,-0.002742084372014226,-0.0018810715313420125,0.0008027132417207708,0.0015912855165540905
2015-02-23,-0.49439017716339767,0.0362089144029176,-0.0638942667985209,-0.011165705516165227,-0.003997173966772926,-0.0006908392639780248,0.0006719913194399846,0.0014230210290022561
2015-02-24,-0.473023698797922,0.0699008964441486,-0.05537485312604798,-0.015293820147745033,0.0010007608158141509,-0.005512522347938433,-0.0024687610405513634,0.0012001007063748717
2015-02-25,-0.46004705306417343,0.07190734620528219,-0.06288675486689926,-0.01749841393024043,-0.002576127909530189,-0.0022551004849587514,-0.002274686260610214,0.0007788353149746582
2015-02-26,-0.43412438094687184,0.06465938725991285,-0.05925256928997035,-0.020994995839547198,-0.0050301771642061715,-0.0037736387945626402,-0.002001978542356645,0.0009145651314049619
2015-02-27,-0.45934248956411816,0.0845408532976491,-0.06249009232797068,-0.02414207864263892,-0.007959555111428884,-0.003945343927550522,-0.0026974275480503773,0.0009240522050748925
2015-03-02,-0.4330178566867807,0.0536823864626202,-0.06428297447127643,-0.019234687025665307,-0.00650463898980862,-0.0014557365346753806,-0.0025555492707365264,0.0009546359988670291
2015-03-03,-0.4219533727525554,0.03691711609105598,-0.07074841317467073,-0.0200119347960787,-0.009001686434995732,-0.0013396369408520084,-0.0035931308646445477,0.001034872546317842
2015-03-04,-0.3598316138278594,0.019844461404983114,-0.05950512574604464,-0.019927673753663628,-0.006237286337423687,0.0016116608179006658,-0.0028584140885017767,0.0009710096293935915
2015-03-05,-0.3494001781977189,0.012272080489059891,-0.056750785827291796,-0.017901401399145762,-0.005481084793809483,0.0019283370114457688,-0.0026785236684051736,0.0010946755384806084
2015-03-06,-0.3224656413524745,-0.013758877096182235,-0.06413855161064914,-0.023413948089069797,-0.012288006329396953,-0.0029202858499519754,-0.0033438445296119115,0.0015433553410527526
2015-03-09,-0.34036110599727654,-0.006379629817152564,-0.06785030342515179,-0.02303438551747137,-0.008829236431793373,0.0021047884212468597,-0.0018725793228576422,0.0009521684467355977
2015-03-10,-0.35255892865300337,0.0071845266924313355,-0.06684824463380643,-0.021767694110432823,-0.007039988517914483,0.0007519263391980378,-0.0026327425641987476,0.0009881808636950094
2015-03-11,-0.36985527508583316,0.019277981760681243,-0.05994446478065668,-0.025432683038417832,-0.006168042262794505,0.002237888785197916,-0.0016478791732978287,0.0007676166439774099
2015-03-12,-0.3778314834156482,0.016719915345221707,-0.057999224224419575,-0.026739467100212036,-0.005791968435595023,0.0013733697060335037,-0.0024039568340348577,0.0005593649636910128
2015-03-13,-0.387447566403371,0.018068018462590454,-0.06210683086937672,-0.02659353839770357,-0.007047740366182868,0.001426061665152408,-0.003008034110367665,0.0004553021454867611
2015-03-16,-0.40479033246712504,0.024114961886881923,-0.057924380117937276,-0.02686364668181712,-0.007073896591383299,0.0021740331528010727,-0.002938200336778477,0.00026182828128543464
2015-03-17,-0.4114839643152974,0.034711500868151696,-0.052621998841542394,-0.026757898086955098,-0.005148358005455085,0.0026850458564242753,-0.002654785874720173,2.628516354641991e-05
2015-03-18,-0.4539007466579605,0.061837422617287356,-0.05208431245820029,-0.028790297517946418,-0.00412473416860011,0.0006578124012954321,-0.0032086579213112957,-9.623851884470415e-05
2015-03-19,-0.4589510182818299,0.062354436728500044,-0.052663824522376175,-0.025611871588308407,-0.003851980657062381,-0.00018584324713143382,-0.003136903288617683,-8.993275632422552e-07
2015-03-20,-0.469149594841622,0.06583895681080745,-0.05583767872635592,-0.023686201659547424,-0.004099791593859629,-0.001419901018954164,-0.0030968891659979066,8.294285973815451e-05
2015-03-23,-0.46929768593697013,0.06455929821469861,-0.056503172157287056,-0.022870279934622356,-0.004164724546586369,-0.0009943982379543082,-0.003105744026542286,0.00010138679945604337
2015-03-24,-0.46201799994608045,0.07418365130804214,-0.058494973187066944,-0.023785486576056662,-0.004868126249617429,-0.0014740937698314363,-0.0024106574008976047,7.359519187363669e-05
2015-03-25,-0.44786510970885046,0.0630498167249115,-0.05427549380171339,-0.02037009624420763,-0.001475074256476164,0.00025434235484736217,-0.0024379372838389726,0.00029624648212920376
2015-03-26,-0.38464457525822315,0.03472599780290705,-0.0478937999324027,-0.02106368471215578,-0.00375794995208359,0.0016767557815757948,-0.0013801384363200304,0.0005483770410579952
2015-03-27,-0.42173238243711064,0.05269587689075343,-0.05289364799649061,-0.024068616004928083,-0.005922328433260615,-0.0013399445429356862,-0.0020659635082109543,0.0004934572953164953
2015-03-30,-0.4280370974229744,0.04784154000962928,-0.05745297989554837,-0.024011603245410098,-0.005735049497402097,-0.0008058027509332731,-0.002558829660220298,0.00028779391588412646
2015-03-31,-0.43076543858349464,0.04971684777557826,-0.05973967225755155,-0.025900957762593838,-0.0060343541274167686,0.0009892358988807491,-0.0023149039413427434,0.00021935933412193292
2015-04-01,-0.4477277723369394,0.06827534166078207,-0.0580943998073627,-0.029948735814663806,-0.0061173320073286755,0.00012051761401044973,-0.0017937646494562479,0.0001122008415524561
2015-04-02,-0.44840227350235207,0.0690206500037023,-0.05719275894970802,-0.02908484529310314,-0.0071463584606298045,0.00018548436359819528,-0.0016757099514630343,0.00035457254222275925
2015-04-06,-0.4329539256851246,0.05751886698375173,-0.062057432621783384,-0.025728792119509934,-0.006720719354716235,-0.00017354557161477956,-0.001757954554578396,0.0005062886858418472
2015-04-09,-0.4204130253565453,0.055645191111635066,-0.06596796963097133,-0.021969278174780723,-0.009907266981178607,-0.0021780490636155825,-0.0018199875896126685,0.0012734884781183148
2015-04-10,-0.41702414686758,0.05564079167598463,-0.06315025014226541,-0.021502053743672533,-0.009026578470340376,-0.0013073606549822193,-0.0018239971262105877,0.001289289193919589
2015-04-13,-0.4206713845968778,0.061325300662453334,-0.06390537115788746,-0.024069166878354517,-0.008647179162137163,-0.002437777006208109,-0.0026599454108711235,0.0010013808535795402
2015-04-14,-0.438582960755042,0.07668308034822578,-0.06125449198736221,-0.024050109079957693,-0.006924591432173107,-0.002926476648216952,-0.003031812985869333,0.0008249493577343654
2015-04-15,-0.41272734516098464,0.06931184402562397,-0.05556830655201989,-0.022786481992315182,-0.005006194668060215,0.0006299296315604987,-0.003018973119395937,0.0006244602131348277
2015-04-16,-0.39603410726496446,0.062122295667463294,-0.05482641380776213,-0.020569170366914385,-0.005591646618870762,-0.0027094680062481735,-0.003859010752632952,0.000959956138114041
2015-04-17,-0.36907621025884174,0.053519574066447445,-0.05079398727068903,-0.018443796761083295,-0.002321050859593559,-0.001947737866103756,-0.004435389060656475,0.0005378495790155768
2015-04-20,-0.35616626864029277,0.0489119027794892,-0.04813341625127032,-0.01888874711735319,-0.004030560531758575,-0.0019790462428762798,-0.0041697468177340725,0.0005558607502567936
2015-04-21,-0.3445545491337198,0.04088536956326124,-0.051962011818483214,-0.017226667149252067,-0.005252039069271691,-0.0046324223782910935,-0.004926446124107605,0.0008400353795105459
2015-04-22,-0.32255484472456586,0.023625176606808296,-0.05219198333043457,-0.014696323216869445,-0.005716237734903682,-0.0010607904895793578,-0.004030427851072105,0.0008264955462167928
2015-04-23,-0.33089510759902074,0.031335974184473196,-0.0549111214279634,-0.015733179180963425,-0.005422217497409192,-0.001984554803806668,-0.0042174134386228175,0.0006853238263193033
2015-04-24,-0.35204401846406547,0.048763021119737474,-0.05513699624577829,-0.021201081930191365,-0.007838284947660354,-0.003123726889626848,-0.004232029271788407,0.000559385316403748
2015-04-27,-0.3440918459330231,0.04117315137574706,-0.05532773952365948,-0.01833587862289313,-0.0040373006970338375,-0.0018838000144144474,-0.004655698943611988,0.0003341153870792373
2015-04-28,-0.30893679235947313,0.0055441839523565645,-0.05521299423868757,-0.015770056610345178,-0.004493696204508961,-0.0007972450489963726,-0.004022513794352771,0.0005729820859602507
2015-04-29,-0.2952377143835082,-0.005903683378886229,-0.06070984411972967,-0.018282786200734934,-0.006830915967203493,-0.0001733537091654013,-0.003917374681694519,0.00041354458615635843
2015-04-30,-0.29160341223542496,-0.004429379854074112,-0.060581485590356955,-0.020209965485340348,-0.007390136848737531,-0.0009918092562657486,-0.0039554550294685865,0.00027696011910309455
2015-05-01,-0.26179080404590954,-0.031890521332163954,-0.05915181159409202,-0.014768083832096645,-0.0069354779177110484,-0.0002410717859589675,-0.004029988602911657,0.000516746943936468
2015-05-04,-0.2446819397963463,-0.052074145301410885,-0.0656228363573755,-0.014882278688220932,-0.01190099736592904,-0.0015347177427240293,-0.004697338230100365,0.0007567404876659635
2015-05-06,-0.21794386136938926,-0.08685568804375954,-0.08227452708610881,-0.01181786639061481,-0.014345932204530237,-0.0035456858204466436,-0.004775599137544395,0.0015147030347148138
2015-05-07,-0.24344157394472055,-0.05662085699824372,-0.07902520695402263,-0.01725046138207691,-0.011885894175818415,-0.001942347478347601,-0.005880760871655612,0.00037626322309727996
2015-05-08,-0.26561309855390614,-0.04543999532389784,-0.075548527719735,-0.01702351748228002,-0.011179049154080923,-0.0016246306029466366,-0.0055330671460393135,0.0005264893477168957
2015-05-11,-0.22225525456269296,-0.08689899744911324,-0.07707327524132897,-0.01826367630455318,-0.01185386836637863,-0.0004512711336398787,-0.006063310653182293,0.0003155278452925291
2015-05-12,-0.22593180715324088,-0.08008258579264417,-0.07926528516502562,-0.02173925490734555,-0.01331317921454156,-0.0005390120722984522,-0.006281027534663962,0.00011292552225519583
2015-05-13,-0.22286747229362394,-0.08950472241494183,-0.0791676120541078,-0.018395745221537512,-0.012518365401414176,0.002562287491532687,-0.005014503940935905,0.00027811416627011913
2015-05-14,-0.23444442266150153,-0.08166961411487145,-0.08275493649575368,-0.022658451290454355,-0.014532158956381762,0.0004729147183775993,-0.0053753794811094244,0.00011695296961043573
2015-05-15,-0.26719748353130146,-0.04991287642469435,-0.07956219971796313,-0.024009988437197642,-0.014011167886494756,-0.00020433242592688314,-0.005019892410866385,0.0001236159314543589
2015-05-19,-0.21848623953360427,-0.08795686297934402,-0.08087421805507763,-0.021408125354485687,-0.013797986331245047,-0.0008210640122838349,-0.005514976066405896,0.00012861814871739812
2015-05-20,-0.23220898851309393,-0.07988960796781464,-0.08286744700863086,-0.020123388077598958,-0.012839717425553416,0.0008335966608353291,-0.00548739336092746,0.00010762859563961334
2015-05-21,-0.25217841664048873,-0.06438412704150104,-0.07720488119110101,-0.024260309258362124,-0.01408475040021353,0.0025327730450696614,-0.0051114895990961315,-4.610261411400516e-05
2015-05-22,-0.24339704936776008,-0.07459706023368932,-0.0764177613030551,-0.02188777802946876,-0.013689883626620152,0.0016288972922461286,-0.005990103234697885,-3.4472704275821416e-05
2015-05-25,-0.24130335449818402,-0.07870779737612389,-0.0798067175908244,-0.022185304915194864,-0.01469559050451585,0.00119461777360047,-0.006181657120379497,0.00013797655845040302
2015-05-26,-0.2730542742663331,-0.04900696209903357,-0.07748785954974186,-0.02532555426788749,-0.014449598901919311,-0.0004808592527218141,-0.006436760503151556,6.636537449557566e-05
2015-05-27,-0.28782539651714706,-0.03918233193289762,-0.07853095340344013,-0.026240640815160383,-0.015229994345136794,-0.001716503109020851,-0.007026596613702205,7.214863446738251e-05
2015-05-28,-0.2954778931412699,-0.03576072900693947,-0.08065826380601604,-0.026467057056134835,-0.014725855125791746,-0.0009305238317473037,-0.006837171091753475,-9.145756042206589e-05
2015-05-29,-0.32336818333682255,-0.023228321149846066,-0.08913116439071833,-0.029254264738798642,-0.015251765049568804,-0.002220638308649378,-0.007777872597631734,-0.0003680697444242584
2015-06-01,-0.3218190086945045,-0.032417387452465335,-0.08791061713505789,-0.027250319226399942,-0.016787792338669238,-0.00045460114286689427,-0.006614357344871842,-1.2891664202112199e-05
2015-06-02,-0.2924921458688521,-0.060737298163024075,-0.09029871019142799,-0.026045568518055694,-0.016980203403562488,-0.0006270439575611855,-0.007143813179170225,-3.146485867689181e-06
2015-06-03,-0.26493108963364903,-0.08626986586587805,-0.0917118122579454,-0.025514113886396572,-0.015856074862509336,-0.000738581112314939,-0.00738897745033231,3.205841257242576e-05
2015-06-04,-0.2900313329178835,-0.06866010359242207,-0.09597493875387826,-0.028194802039298326,-0.017900651765746036,-0.0017372007341058945,-0.0074462011853048396,-5.7350435433568784e-05
2015-06-05,-0.24400593628619754,-0.09494123077308915,-0.09233620218877563,-0.026705359595992482,-0.016479987292319632,-0.00026624534215136087,-0.007736431592556558,-0.00018032787124138748
2015-06-08,-0.2503242595540984,-0.09008928778731001,-0.09504955124642485,-0.025993660207516225,-0.015335667159814461,-0.00010302312983673806,-0.007951728199987141,-5.940579750470892e-05
2015-06-09,-0.22393148941829066,-0.11182610419172188,-0.0953904116812942,-0.026825147759809903,-0.015296562581817214,-8.504302499267544e-05,-0.0084202111808877,-0.0001053734630703749
2015-06-10,-0.2102620342403345,-0.12104543558210928,-0.09200006606956605,-0.02531544095820353,-0.014515860427717726,-0.00010397739561097372,-0.00832514501970711,0.0001445997880821535
2015-06-11,-0.24389804896261724,-0.09075631529142632,-0.09242099410976137,-0.02787578713813115,-0.01710710953604571,-0.0007816901719167786,-0.007557153463039835,0.0002313014595198008
2015-06-12,-0.25103606036315984,-0.08780364034956468,-0.09503111075895891,-0.027655995694257404,-0.017306150512653946,-0.00012097299369161495,-0.007447216809793583,7.893502522854448e-05
2015-06-15,-0.2675405440296265,-0.0739047794395,-0.09834308567310779,-0.03186457035222311,-0.018227934543391732,-0.0008740810901307631,-0.007888383443065559,-6.355867887116775e-05
2015-06-16,-0.279217446031538,-0.06468174827590141,-0.10090052944958192,-0.03056033831573596,-0.01833701757633098,-0.0008495899975032952,-0.008372288222321068,0.00010411401681724298
2015-06-17,-0.27684369345813425,-0.06913170039504081,-0.10321229902546984,-0.031516790089182574,-0.018736042198478613,-0.0007684634160831719,-0.008603111413663047,0.0001067075313622612
2015-06-18,-0.2672842171764177,-0.0847572350158369,-0.10231645937886939,-0.03324089514775965,-0.01813330259193393,0.00015364711688882406,-0.009006124753131462,9.412460683851644e-06
2015-06-19,-0.29722232762698053,-0.06271366093070678,-0.09648822964268429,-0.030084076668538587,-0.017688736903292927,-0.00025630156734291767,-0.008567601315997255,0.00032288848790771517
2015-06-22,-0.26089809759568433,-0.09750543298472891,-0.09693127887209188,-0.031405704545031124,-0.02086575324601734,-0.0005103198765418146,-0.008820238279181509,9.928398369615717e-05
2015-06-23,-0.2549795315602152,-0.10439758262174315,-0.0981614950896224,-0.03178473087131633,-0.020839633974846693,-0.00030916478485549907,-0.008887484565999328,5.724541525479852e-05
2015-06-24,-0.27977367008106446,-0.08775343853434005,-0.09800636133821188,-0.03217569112336254,-0.020889391463743783,0.0020548053825593326,-0.007856606620947825,5.194410651767161e-05
2015-06-25,-0.26332200051925375,-0.10376671672823942,-0.0986311940984009,-0.03130883391424327,-0.02017377217965459,0.00235775160816383,-0.007914747186124314,-0.00016454636830251054
2015-06-26,-0.24453954953303841,-0.12206771848308462,-0.0998598285091858,-0.029691298141828006,-0.019931922770325062,0.002444936638485313,-0.008088161365720431,-7.645896510925914e-05
2015-06-29,-0.3018187209516113,-0.07832989765097298,-0.10535470395517187,-0.033820881944242986,-0.02072210173739863,0.0014494595638011086,-0.0081339295826299,-0.0002251445154021885
2015-06-30,-0.34558735556256603,-0.06398132946566311,-0.11613402896274494,-0.037456296358105406,-0.02105998490670616,-0.001424446764974919,-0.00968752080789108,-0.000329287502176486
2015-07-02,-0.3398311287077252,-0.0824977856348604,-0.12353483193286215,-0.03748348194317191,-0.01744841966535937,-0.0016851012025595755,-0.010176982798696572,-0.0005199658266509998
2015-07-03,-0.35171568445987594,-0.06917661230271684,-0.11870749674105043,-0.03570067252678117,-0.016663490816508125,-0.0020590816225022953,-0.009721413654819454,-0.0003084062805411481
2015-07-06,-0.3786165720057519,-0.05363667953828319,-0.1147913344901701,-0.03743372251078439,-0.01311415751254766,-0.0018906047902048626,-0.010556112475172541,-0.0004832753613912149
2015-07-07,-0.4020110102920915,-0.03531598046858549,-0.10730890050356871,-0.0360960837916354,-0.0057998931575402694,0.0006871444866445031,-0.010711306920204713,-0.000656625795329423
2015-07-08,-0.42758372313541537,-0.017522748087374078,-0.10752763656842952,-0.039138776233968844,-0.009136035995101304,-0.0005289346463951436,-0.010566280326803013,-0.0006618050794576392
